' ','[PATCH mtd] mtd:devices: Add Altera EPCQ Driver','Brian Norris'
' ','Linux 3.19-rc3','Rik van Riel'
' ','[PATCH v5 1/3] dma: imx-sdma: add support for sdma memory copy','Robin Gong'
'[New]','linux-next: manual merge of the usb-gadget tree with the usb.curre ...','Stephen Rothwell'
' ','[PATCH v5 3/3] dma: imx-sdma: reorg code to make code clean','Robin Gong'
' ','[PATCH v3 11/13] mtd: st_spi_fsm: General tidy-up','Brian Norris'
'[New]','linux-next: manual merge of the usb-gadget tree with the usb.curre ...','Stephen Rothwell'
' ','[PATCH net] ipv6: Prevent ipv6_find_hdr() from returning ENOEN ...','Rahul Sharma'
'[New]','[PATCH] mtd: denali: remove unnecessary stubs','Masahiro Yamada'
' ','[PATCH] jffs2: compr_rubin: Remove unused function','Brian Norris'
' ','[PATCH v3 3/3] media: au0828 remove video and vbi buffer timeo ...','Devin Heitmueller'
' ','[PATCH v2 1/5] perf tools: [uclibc] fix statfs.f_type data typ ...','Vineet Gupta'
' ','[PATCH v3 04/13] mtd: st_spi_fsm: Fetch boot device locations  ...','Brian Norris'
' ','Possible regression with commit 52221610d','Tim Kryger'
' ','RE: [f2fs-dev][PATCH 2/2] f2fs: enable recover_xattr_data to avoid ...','Chao Yu'
' ','[PATCH 1/2] net/macb: Adding comments to various #defs to make ...','David Miller'
' ','[PATCH 2/2] net/macb: improved ethtool statistics support','David Miller'
' ','[PATCH RESEND v2] net: fec: fix MDIO bus assignement for dual  ...','David Miller'
'[New]','[RESEND PATCH v3] clocksource: exynos_mct: Add the support for Exy ...','Chanwoo Choi'
' ','[RFC] export module parameters even the permission is zero','Kees Cook'
' ','[PATCH] serial: digicolor: fix sysrq handling','Baruch Siach'
' ','[PATCH 1/4] clk: tegra: make tegra_clocks_apply_init_table() a ...','Alexandre Courbot'
'[New]','[PATCH] tty/serial: digicolor: remove sysrq reference','Baruch Siach'
'[New]','linux-next: Tree for Jan 14','Stephen Rothwell'
'[New]','[PATCH] mmc: sdhci: Set SDHCI_POWER_ON with external vmmc','Tim Kryger'
' ','[PATCH] usb: dwc2: call dwc2_is_controller_alive() under spinlock','Robert Baldyga'
' ','[PATCH v4] gpio_wdt: Add always_running feature to GPIO watchdog','Mike Looijmans'
'[New]','[PATCH] kernel/module.c: Free lock-classes if parse_args failed','Andrey Tsyvarev'
' ','[PATCH] staging: lustre: libcfs: fix sparse warnings about sta ...','Jeremiah Mahler'
'[New]','[PATCH v2] usb: dwc2: call dwc2_is_controller_alive() under spinlock','Robert Baldyga'
'[New]','[PATCH] ARM: multi_v7_defconfig: Enable Hip01 platform','Wang Long'
'[New]','[PATCH V7 0/8] Add new powerpc specific ELF core notes','Anshuman Khandual'
' ','[PATCH V7 2/8] powerpc, process: Add the function flush_tmregs_to_ ...','Anshuman Khandual'
' ','[PATCH V7 3/8] powerpc, ptrace: Enable fpr_(get/set) for transacti ...','Anshuman Khandual'
' ','[PATCH V7 4/8] powerpc, ptrace: Enable vr_(get/set) for transactio ...','Anshuman Khandual'
' ','[PATCH V7 5/8] powerpc, ptrace: Enable support for transactional m ...','Anshuman Khandual'
' ','[PATCH V7 6/8] powerpc, ptrace: Enable support for miscellaneous d ...','Anshuman Khandual'
' ','[PATCH V7 8/8] selftests: Make GIT ignore all binaries in powerpc  ...','Anshuman Khandual'
' ','[PATCH V7 7/8] selftests, powerpc: Add test case for TM related pt ...','Anshuman Khandual'
' ','[PATCH V7 1/8] elf: Add new powerpc specifc core note sections','Anshuman Khandual'
' ','[PATCH] smack: fix possible use after frees in task_security() ...','Casey Schaufler'
'[New]','Help-desk Service Center requires your immediate re-activation','Rouw JH de, Hans'
'[New]','[PATCH] BLACKFIN MEDIA DRIVER: rewrite the blackfin style of read/ ...','Hao Liang'
' ','[PATCH] x86, mpx: Ensure unused arguments of prctl() MPX reque ...','Michael Kerrisk (man-pages)'
' ','[PATCH 3.18 001/150] drivers/rtc/rtc-sirfsoc.c: move hardware init ...','Greg Kroah-Hartman'
' ','[PATCH 3.18 003/150] rtc: omap: fix missing wakealarm attribute','Greg Kroah-Hartman'
' ','[PATCH 3.18 006/150] ocfs2: fix the wrong directory passed to ocfs ...','Greg Kroah-Hartman'
' ','[PATCH 3.18 008/150] ath9k: fix BE/BK queue order','Greg Kroah-Hartman'
' ','[PATCH 3.18 030/150] powerpc: add little endian flag to syscall_ge ...','Greg Kroah-Hartman'
' ','[PATCH 3.18 031/150] Bluetooth: ath3k: Add support of MCI 13d3:340 ...','Greg Kroah-Hartman'
' ','[PATCH 3.18 036/150] Bluetooth: Fix controller configuration with  ...','Greg Kroah-Hartman'
' ','[PATCH 3.18 038/150] PCI: Restore detection of read-only BARs','Greg Kroah-Hartman'
' ','[PATCH 3.18 041/150] pstore-ram: Allow optional mapping with pgpro ...','Greg Kroah-Hartman'
' ','[PATCH 3.18 043/150] UBI: Fix double free after do_sync_erase()','Greg Kroah-Hartman'
' ','[PATCH 3.18 044/150] iommu/vt-d: Fix an off-by-one bug in __domain ...','Greg Kroah-Hartman'
' ','[PATCH 3.18 015/150] iwlwifi: dvm: fix flush support for old firmware','Greg Kroah-Hartman'
' ','[PATCH 3.18 017/150] iwlwifi: add new device IDs for 3165','Greg Kroah-Hartman'
' ','[PATCH 3.18 019/150] ASoC: eukrea-tlv320: Fix of_node_put() call w ...','Greg Kroah-Hartman'
' ','[PATCH 3.18 057/150] HID: i2c-hid: Do not free buffers in i2c_hid_ ...','Greg Kroah-Hartman'
' ','[PATCH 3.18 060/150] x86: export get_xsave_addr','Greg Kroah-Hartman'
' ','[PATCH 3.18 065/150] KVM: s390: flush CPU on load control','Greg Kroah-Hartman'
' ','[PATCH 3.18 066/150] KVM: s390: Fix ipte locking','Greg Kroah-Hartman'
' ','[PATCH 3.18 067/150] kvm: x86: drop severity of generation wrapar ...','Greg Kroah-Hartman'
' ','[PATCH 3.18 070/150] driver core: Fix unbalanced device reference  ...','Greg Kroah-Hartman'
' ','[PATCH 3.18 071/150] misc: genwqe: check for error from get_user_p ...','Greg Kroah-Hartman'
' ','[PATCH 3.18 073/150] i2c: designware: Fix falling time bindings doc','Greg Kroah-Hartman'
' ','[PATCH 3.18 076/150] ALSA: hda/realtek - New codec support for ALC256','Greg Kroah-Hartman'
' ','[PATCH 3.18 081/150] ALSA: hda - Fix wrong gpio_dir &amp; gpio_mask hi ...','Greg Kroah-Hartman'
' ','[PATCH 3.18 082/150] ALSA: hda - Add new GPU codec ID 0x10de0072 t ...','Greg Kroah-Hartman'
' ','[PATCH 3.18 052/150] HID: wacom: re-add accidentally dropped Lenov ...','Greg Kroah-Hartman'
' ','[PATCH 3.18 056/150] HID: roccat: potential out of bounds in pyra_ ...','Greg Kroah-Hartman'
' ','[PATCH 3.18 086/150] usb: gadget: at91_udc: move prepare clk into  ...','Greg Kroah-Hartman'
' ','[PATCH 3.18 099/150] n_tty: Fix read_buf race condition, increment ...','Greg Kroah-Hartman'
' ','[PATCH 3.18 100/150] Drivers: hv: vmbus: Fix a race condition when ...','Greg Kroah-Hartman'
' ','[PATCH 3.18 103/150] nfsd4: fix xdr4 inclusion of escaped char','Greg Kroah-Hartman'
' ','[PATCH 3.18 105/150] nfsd: fix fi_delegees leak when fi_had_confli ...','Greg Kroah-Hartman'
' ','[PATCH 3.18 106/150] ACPI / video: update the skip case for acpi_v ...','Greg Kroah-Hartman'
' ','[PATCH 3.18 107/150] ceph: do_sync is never initialized','Greg Kroah-Hartman'
' ','[PATCH 3.18 111/150] nilfs2: fix the nilfs_iget() vs. nilfs_new_in ...','Greg Kroah-Hartman'
' ','[PATCH 3.18 110/150] mtd: nand: omap: Fix NAND enumeration on 3430 LDP','Greg Kroah-Hartman'
' ','[PATCH 3.18 116/150] ARM: dts: am437x-sk: fix lcd enable pin mux data','Greg Kroah-Hartman'
' ','[PATCH 3.18 118/150] ARM: defconfigs: use CONFIG_CPUFREQ_DT','Greg Kroah-Hartman'
' ','[PATCH 3.18 120/150] ARM: dts: Enable PWM node by default for s3c64xx','Greg Kroah-Hartman'
' ','[PATCH 3.18 121/150] ARM: OMAP4: PM: Only do static dependency con ...','Greg Kroah-Hartman'
' ','[PATCH 3.18 089/150] genhd: check for int overflow in disk_expand_ ...','Greg Kroah-Hartman'
' ','[PATCH 3.18 091/150] drbd: merge_bvec_fn: properly remap bvm-&gt;bi_bdev','Greg Kroah-Hartman'
' ','[PATCH 3.18 094/150] tracing/sched: Check preempt_count() for curr ...','Greg Kroah-Hartman'
' ','[PATCH 3.18 132/150] arm64/efi: add missing call to early_ioremap_ ...','Greg Kroah-Hartman'
' ','[PATCH 3.18 133/150] crypto: sha-mb - Add avx2_supported check.','Greg Kroah-Hartman'
' ','[PATCH 3.18 134/150] crypto: aesni - fix by8 variant for 128 bit ...','Greg Kroah-Hartman'
' ','[PATCH 3.18 135/150] Btrfs: dont delay inode ref updates during lo ...','Greg Kroah-Hartman'
' ','[PATCH 3.18 137/150] perf/x86/intel/uncore: Make sure only uncore  ...','Greg Kroah-Hartman'
' ','[PATCH 3.18 138/150] perf: Fix events installation during moving group','Greg Kroah-Hartman'
' ','[PATCH 3.18 141/150] spi: sh-msiof: Add runtime PM lock in initial ...','Greg Kroah-Hartman'
' ','[PATCH 3.18 143/150] nouveau: bring back legacy mmap handler','Greg Kroah-Hartman'
' ','[PATCH 3.18 126/150] Revert Input: atmel_mxt_ts - use deep sleep  ...','Greg Kroah-Hartman'
' ','[PATCH 3.18 129/150] Input: alps - v7: fix finger counting for &gt; 2 ...','Greg Kroah-Hartman'
' ','[PATCH 3.18 131/150] arm64: kernel: fix __cpu_suspend mm switch on ...','Greg Kroah-Hartman'
' ','[PATCH 3.14 01/77] drivers/rtc/rtc-sirfsoc.c: move hardware initil ...','Greg Kroah-Hartman'
' ','[PATCH 3.14 10/77] swiotlb-xen: remove BUG_ON in xen_bus_to_phys','Greg Kroah-Hartman'
' ','[PATCH 3.14 11/77] swiotlb-xen: call xen_dma_sync_single_for_devic ...','Greg Kroah-Hartman'
' ','[PATCH 3.14 12/77] swiotlb-xen: pass dev_addr to swiotlb_tbl_unmap ...','Greg Kroah-Hartman'
' ','[PATCH 3.14 13/77] iwlwifi: mvm: update values for Smart Fifo','Greg Kroah-Hartman'
' ','[PATCH 3.14 03/77] ocfs2: fix journal commit deadlock','Greg Kroah-Hartman'
' ','[PATCH 3.14 05/77] ath9k_hw: fix hardware queue allocation','Greg Kroah-Hartman'
' ','[PATCH 3.14 06/77] ath9k: fix BE/BK queue order','Greg Kroah-Hartman'
' ','[PATCH 3.14 30/77] HID: roccat: potential out of bounds in pyra_sy ...','Greg Kroah-Hartman'
' ','[PATCH 3.14 35/77] x86, vdso: Use asm volatile in __getcpu','Greg Kroah-Hartman'
' ','[PATCH 3.14 33/77] kvm: x86: drop severity of generation wraparou ...','Greg Kroah-Hartman'
' ','[PATCH 3.14 43/77] genhd: check for int overflow in disk_expand_pa ...','Greg Kroah-Hartman'
' ','[PATCH 3.14 17/77] ASoC: dwc: Ensure FIFOs are flushed to prevent  ...','Greg Kroah-Hartman'
' ','[PATCH 3.14 45/77] writeback: fix a subtle race condition in I_DIR ...','Greg Kroah-Hartman'
' ','[PATCH 3.14 19/77] powerpc/book3s: Fix partial invalidation of TLB ...','Greg Kroah-Hartman'
' ','[PATCH 3.14 21/77] PCI: Restore detection of read-only BARs','Greg Kroah-Hartman'
' ','[PATCH 3.14 63/77] ARM: mvebu: disable I/O coherency on non-SMP si ...','Greg Kroah-Hartman'
' ','[PATCH 3.14 64/77] ACPI / PM: Fix PM initialization for devices th ...','Greg Kroah-Hartman'
' ','[PATCH 3.14 68/77] arm64: kernel: fix __cpu_suspend mm switch on w ...','Greg Kroah-Hartman'
' ','[PATCH 3.14 71/77] perf: Fix events installation during moving group','Greg Kroah-Hartman'
' ','[PATCH 3.14 54/77] mtd: tests: abort torturetest on erase errors','Greg Kroah-Hartman'
' ','[PATCH 3.14 74/77] mmc: sdhci: Fix sleep in atomic after inserting ...','Greg Kroah-Hartman'
' ','[PATCH 3.14 55/77] nilfs2: fix the nilfs_iget() vs. nilfs_new_inod ...','Greg Kroah-Hartman'
' ','[PATCH 3.14 58/77] sched/deadline: Avoid double-accounting in case ...','Greg Kroah-Hartman'
' ','[PATCH 3.14 57/77] sched/deadline: Fix migration of SCHED_DEADLINE ...','Greg Kroah-Hartman'
' ','[PATCH 3.14 52/77] ceph: do_sync is never initialized','Greg Kroah-Hartman'
' ','[PATCH 3.14 60/77] ARM: dts: Enable PWM node by default for s3c64xx','Greg Kroah-Hartman'
' ','[PATCH 3.10 14/44] UBI: Fix invalid vfree()','Greg Kroah-Hartman'
' ','[PATCH 3.10 15/44] UBI: Fix double free after do_sync_erase()','Greg Kroah-Hartman'
' ','[PATCH 3.10 02/44] ath9k_hw: fix hardware queue allocation','Greg Kroah-Hartman'
' ','[PATCH 3.10 03/44] ath9k: fix BE/BK queue order','Greg Kroah-Hartman'
' ','[PATCH 3.10 07/44] ath5k: fix hardware queue index assignment','Greg Kroah-Hartman'
' ','[PATCH 3.10 08/44] ASoC: sigmadsp: Refuse to load firmware files w ...','Greg Kroah-Hartman'
' ','[PATCH 3.10 09/44] ASoC: max98090: Fix ill-defined sidetone route','Greg Kroah-Hartman'
'[New]','[PATCH 3.10 00/44] 3.10.65-stable review','Greg Kroah-Hartman'
' ','[PATCH 3.10 17/44] HID: i2c-hid: fix race condition reading reports','Greg Kroah-Hartman'
' ','[PATCH 3.10 32/44] serial: samsung: wait for transfer completion b ...','Greg Kroah-Hartman'
' ','[PATCH 3.10 33/44] fs: nfsd: Fix signedness bug in compare_blob','Greg Kroah-Hartman'
' ','[PATCH 3.10 37/44] ARM: mvebu: disable I/O coherency on non-SMP si ...','Greg Kroah-Hartman'
' ','[PATCH 3.10 35/44] nilfs2: fix the nilfs_iget() vs. nilfs_new_inod ...','Greg Kroah-Hartman'
' ','[PATCH 3.10 18/44] HID: i2c-hid: prevent buffer overflow in early IRQ','Greg Kroah-Hartman'
' ','[PATCH 3.10 41/44] perf session: Do not fail on processing out of  ...','Greg Kroah-Hartman'
' ','[PATCH 3.10 20/44] HID: add battery quirk for USB_DEVICE_ID_APPLE_ ...','Greg Kroah-Hartman'
' ','[PATCH 3.10 23/44] x86, vdso: Use asm volatile in __getcpu','Greg Kroah-Hartman'
' ','[PATCH 3.10 24/44] driver core: Fix unbalanced device reference in ...','Greg Kroah-Hartman'
' ','[PATCH 3.10 25/44] ALSA: usb-audio: extend KEF X300A FU 10 tweak t ...','Greg Kroah-Hartman'
' ','[PATCH 3.10 16/44] iommu/vt-d: Fix an off-by-one bug in __domain_m ...','Greg Kroah-Hartman'
' ','[PATCH 3.10 22/44] x86_64, vdso: Fix the vdso address randomizatio ...','Greg Kroah-Hartman'
' ','[PATCH 3.18 115/150] sched: Add missing rcu protection to wake_up_ ...','Greg Kroah-Hartman'
' ','[PATCH 3.10 19/44] HID: roccat: potential out of bounds in pyra_sy ...','Greg Kroah-Hartman'
' ','[PATCH 3.10 43/44] mm: propagate error from stack expansion even f ...','Greg Kroah-Hartman'
' ','[PATCH 3.10 44/44] mm: Dont count the stack guard page towards RLI ...','Greg Kroah-Hartman'
' ','[PATCH 3.10 42/44] mm, vmscan: prevent kswapd livelock due to pfme ...','Greg Kroah-Hartman'
' ','[PATCH 3.10 39/44] perf/x86/intel/uncore: Make sure only uncore ev ...','Greg Kroah-Hartman'
' ','[PATCH 3.10 40/44] perf: Fix events installation during moving group','Greg Kroah-Hartman'
' ','[PATCH 3.10 38/44] Btrfs: dont delay inode ref updates during log  ...','Greg Kroah-Hartman'
' ','[alsa-devel] unload Audio drivers while playback stream is act ...','Takashi Iwai'
' ','[PATCH 3.10 36/44] scripts/kernel-doc: dont eat struct members wit ...','Greg Kroah-Hartman'
' ','[PATCH 3.10 34/44] nfsd4: fix xdr4 inclusion of escaped char','Greg Kroah-Hartman'
' ','[PATCH 3.10 31/44] writeback: fix a subtle race condition in I_DIR ...','Greg Kroah-Hartman'
' ','[PATCH 3.10 28/44] USB: cdc-acm: check for valid interfaces','Greg Kroah-Hartman'
' ','[PATCH 3.10 26/44] ALSA: hda - using uninitialized data','Greg Kroah-Hartman'
' ','[PATCH 3.10 27/44] ALSA: hda - Fix wrong gpio_dir &amp; gpio_mask hint ...','Greg Kroah-Hartman'
' ','[PATCH 3.10 30/44] cdc-acm: memory leak in error case','Greg Kroah-Hartman'
' ','[PATCH 3.10 29/44] genhd: check for int overflow in disk_expand_pa ...','Greg Kroah-Hartman'
' ','[PATCH 3.10 06/44] swiotlb-xen: pass dev_addr to swiotlb_tbl_unmap ...','Greg Kroah-Hartman'
' ','[PATCH 3.10 05/44] can: peak_usb: fix memset() usage','Greg Kroah-Hartman'
' ','[PATCH 3.10 04/44] can: peak_usb: fix cleanup sequence order in ca ...','Greg Kroah-Hartman'
' ','[PATCH 3.10 13/44] pstore-ram: Allow optional mapping with pgprot_ ...','Greg Kroah-Hartman'
' ','[PATCH 3.10 12/44] pstore-ram: Fix hangs by using write-combine ma ...','Greg Kroah-Hartman'
' ','[PATCH 3.10 11/44] PCI: Restore detection of read-only BARs','Greg Kroah-Hartman'
' ','[PATCH 3.10 10/44] ASoC: dwc: Ensure FIFOs are flushed to prevent  ...','Greg Kroah-Hartman'
' ','[PATCH 3.14 61/77] ARM: OMAP4: PM: Only do static dependency confi ...','Greg Kroah-Hartman'
' ','[PATCH 3.10 01/44] ocfs2: fix journal commit deadlock','Greg Kroah-Hartman'
' ','[PATCH 3.14 59/77] ARM: dts: DRA7: wdt: Fix compatible property fo ...','Greg Kroah-Hartman'
' ','[PATCH 3.14 56/77] scripts/kernel-doc: dont eat struct members wit ...','Greg Kroah-Hartman'
' ','[PATCH 3.14 73/77] spi: fsl: Fix problem with multi message transfers','Greg Kroah-Hartman'
' ','[PATCH 3.14 77/77] mm: Dont count the stack guard page towards RLI ...','Greg Kroah-Hartman'
' ','[PATCH v3 2/3] i2c: iproc: Add Broadcom iProc I2C Driver','Uwe Kleine-König'
' ','[PATCH 3.14 75/77] mm, vmscan: prevent kswapd livelock due to pfme ...','Greg Kroah-Hartman'
' ','[PATCH 3.14 76/77] mm: propagate error from stack expansion even f ...','Greg Kroah-Hartman'
' ','[PATCH v2] ALSA: ASoC: soc-compress.c: fix NULL dereference','Qais Yousef'
' ','[PATCH 3.14 72/77] perf session: Do not fail on processing out of  ...','Greg Kroah-Hartman'
'[New]','[PATCH] netdevice: Add missing parentheses in macro','Benjamin Poirier'
' ','[PATCH 3.14 69/77] Btrfs: dont delay inode ref updates during log  ...','Greg Kroah-Hartman'
' ','[PATCH 3.14 70/77] perf/x86/intel/uncore: Make sure only uncore ev ...','Greg Kroah-Hartman'
' ','[PATCH -mm] fs: shrinker: always scan at least one object of e ...','Vladimir Davydov'
' ','[PATCH v9 1/4] drm/i2c: tda998x: Add DT support for audio','Jean-Francois Moine'
' ','[PATCH 3.14 65/77] arm64: kernel: add missing __init section marke ...','Greg Kroah-Hartman'
' ','[PATCH 3.14 66/77] arm64: kernel: refactor the CPU suspend API for ...','Greg Kroah-Hartman'
' ','[PATCH 3.14 67/77] arm64: Move cpu_resume into the text section','Greg Kroah-Hartman'
' ','[PATCH 3.14 22/77] pstore-ram: Fix hangs by using write-combine ma ...','Greg Kroah-Hartman'
' ','[PATCH 3.14 62/77] Revert ARM: 7830/1: delay: dont bother reporti ...','Greg Kroah-Hartman'
' ','[PATCH 3.14 23/77] pstore-ram: Allow optional mapping with pgprot_ ...','Greg Kroah-Hartman'
' ','[PATCH 3.14 14/77] ath5k: fix hardware queue index assignment','Greg Kroah-Hartman'
' ','[PATCH 3.14 53/77] ceph: fix null pointer dereference in discard_c ...','Greg Kroah-Hartman'
' ','[PATCH 3.14 20/77] powerpc/powernv: Switch off MMU before entering ...','Greg Kroah-Hartman'
' ','[PATCH 3.14 51/77] nfsd4: fix xdr4 inclusion of escaped char','Greg Kroah-Hartman'
' ','[PATCH 3.14 18/77] powerpc: Fix bad NULL pointer check in udbg_uar ...','Greg Kroah-Hartman'
' ','[PATCH 3.14 50/77] fs: nfsd: Fix signedness bug in compare_blob','Greg Kroah-Hartman'
' ','[PATCH 3.14 46/77] tracing/sched: Check preempt_count() for curren ...','Greg Kroah-Hartman'
' ','[PATCH 3.14 49/77] Drivers: hv: vmbus: Fix a race condition when u ...','Greg Kroah-Hartman'
' ','[PATCH 3.14 48/77] n_tty: Fix read_buf race condition, increment r ...','Greg Kroah-Hartman'
' ','[PATCH 3.14 47/77] serial: samsung: wait for transfer completion b ...','Greg Kroah-Hartman'
' ','[PATCH 3.14 44/77] cdc-acm: memory leak in error case','Greg Kroah-Hartman'
' ','[PATCH 3.14 38/77] ALSA: usb-audio: extend KEF X300A FU 10 tweak t ...','Greg Kroah-Hartman'
' ','[PATCH v2] ALSA: ASoC: soc-compress.c: fix NULL dereference','Qais Yousef'
' ','[PATCH 3.14 34/77] x86_64, vdso: Fix the vdso address randomizatio ...','Greg Kroah-Hartman'
' ','[PATCH 3.14 42/77] Add USB_EHCI_EXYNOS to multi_v7_defconfig','Greg Kroah-Hartman'
' ','[PATCH 3.14 41/77] USB: cdc-acm: check for valid interfaces','Greg Kroah-Hartman'
' ','[PATCH 3.14 16/77] ASoC: max98090: Fix ill-defined sidetone route','Greg Kroah-Hartman'
' ','[PATCH 3.14 37/77] misc: genwqe: check for error from get_user_pag ...','Greg Kroah-Hartman'
' ','[PATCH 3.14 36/77] driver core: Fix unbalanced device reference in ...','Greg Kroah-Hartman'
' ','[PATCH 3.14 40/77] ALSA: hda - Fix wrong gpio_dir &amp; gpio_mask hint ...','Greg Kroah-Hartman'
' ','[PATCH 3.14 39/77] ALSA: hda - using uninitialized data','Greg Kroah-Hartman'
' ','[PATCH 3.14 31/77] HID: add battery quirk for USB_DEVICE_ID_APPLE_ ...','Greg Kroah-Hartman'
' ','[PATCH 3.14 26/77] iommu/vt-d: Fix an off-by-one bug in __domain_m ...','Greg Kroah-Hartman'
' ','[PATCH 3.14 29/77] HID: i2c-hid: prevent buffer overflow in early IRQ','Greg Kroah-Hartman'
' ','[PATCH 3.14 28/77] HID: i2c-hid: fix race condition reading reports','Greg Kroah-Hartman'
' ','[PATCH 3.14 15/77] ASoC: sigmadsp: Refuse to load firmware files w ...','Greg Kroah-Hartman'
' ','[PATCH 3.14 27/77] blk-mq: use nr_cpu_ids as highest CPU ID count  ...','Greg Kroah-Hartman'
'[New]','[PATCH 3.14 00/77] 3.14.29-stable review','Greg Kroah-Hartman'
' ','[PATCH 3.14 25/77] UBI: Fix double free after do_sync_erase()','Greg Kroah-Hartman'
' ','[PATCH 3.14 24/77] UBI: Fix invalid vfree()','Greg Kroah-Hartman'
' ','[PATCH 3.14 07/77] can: peak_usb: fix cleanup sequence order in ca ...','Greg Kroah-Hartman'
' ','[PATCH 0/5] kstrdup optimization','Andrzej Hajda'
' ','[PATCH 3.14 09/77] swiotlb-xen: pass dev_addr to xen_dma_unmap_pag ...','Greg Kroah-Hartman'
' ','[PATCH 3.14 08/77] can: peak_usb: fix memset() usage','Greg Kroah-Hartman'
' ','[Nbd] NBD Maintainer','Tuomas Räsänen'
' ','[PATCH 3.14 04/77] ocfs2: fix the wrong directory passed to ocfs2_ ...','Greg Kroah-Hartman'
' ','[PATCH 3.18 122/150] Revert ARM: 7830/1: delay: dont bother repor ...','Greg Kroah-Hartman'
' ','[PATCH 3.18 128/150] Input: alps - v7: sometimes a single touch is ...','Greg Kroah-Hartman'
' ','[PATCH 3.18 130/150] arm64: Move cpu_resume into the text section','Greg Kroah-Hartman'
' ','[PATCH 3.18 127/150] Input: alps - v7: ignore new packets','Greg Kroah-Hartman'
' ','[PATCH 3.18 149/150] mm: propagate error from stack expansion even ...','Greg Kroah-Hartman'
' ','[PATCH 3.18 150/150] mm: Dont count the stack guard page towards R ...','Greg Kroah-Hartman'
' ','[PATCH 3.18 125/150] ACPI / PM: Fix PM initialization for devices  ...','Greg Kroah-Hartman'
' ','[PATCH 3.18 148/150] mm, vmscan: prevent kswapd livelock due to pf ...','Greg Kroah-Hartman'
' ','[PATCH 3.18 147/150] mm: protect set_page_dirty() from ongoing tru ...','Greg Kroah-Hartman'
' ','[PATCH 3.18 145/150] mmc: sdhci: Fix sleep in atomic after inserti ...','Greg Kroah-Hartman'
' ','[PATCH 3.18 146/150] exit: fix race between wait_consider_task() a ...','Greg Kroah-Hartman'
' ','[PATCH 3.18 144/150] regulator: s2mps11: Fix dw_mmc failure on Gear 2','Greg Kroah-Hartman'
' ','[PATCH 3.18 124/150] ACPI / video: Add some Samsung models to disa ...','Greg Kroah-Hartman'
' ','[PATCH 3.18 140/150] perf session: Do not fail on processing out o ...','Greg Kroah-Hartman'
' ','[PATCH 3.18 139/150] perf/x86/uncore/hsw-ep: Handle systems with o ...','Greg Kroah-Hartman'
' ','[PATCH 3.18 136/150] Revert mac80211: Fix accounting of the tailr ...','Greg Kroah-Hartman'
' ','[PATCH 3.18 085/150] usb: renesas_usbhs: gadget: fix NULL pointer  ...','Greg Kroah-Hartman'
' ','[PATCH 3.18 092/150] drbd: Fix state change in case of connection  ...','Greg Kroah-Hartman'
' ','[PATCH 07/28] gpio: drop owner assignment from platform_drivers','Linus Walleij'
' ','[alsa-devel] unload Audio drivers while playback stream is act ...','Lars-Peter Clausen'
' ','[PATCH 3.18 093/150] writeback: fix a subtle race condition in I_D ...','Greg Kroah-Hartman'
' ','[PATCH 3.18 090/150] cdc-acm: memory leak in error case','Greg Kroah-Hartman'
' ','[PATCH]dts: add bcm2835-pwm bindings','Bart Tanghe'
' ','[PATCH 3.18 119/150] ARM: dts: DRA7: wdt: Fix compatible property  ...','Greg Kroah-Hartman'
' ','[PATCH v2 3/8] PCI/MSI: of: Add support for OF-provided msi_domain','Yun Wu (Abel)'
' ','[PATCH 3.18 117/150] ARM: dts: am437x-sk-evm.dts: fix LCD timings','Greg Kroah-Hartman'
' ','[PATCH 3.18 088/150] Add USB_EHCI_EXYNOS to multi_v7_defconfig','Greg Kroah-Hartman'
' ','[PATCH 3.18 112/150] scripts/kernel-doc: dont eat struct members w ...','Greg Kroah-Hartman'
' ','[PATCH 3.18 114/150] sched/deadline: Avoid double-accounting in ca ...','Greg Kroah-Hartman'
' ','[PATCH 3.18 113/150] sched/deadline: Fix migration of SCHED_DEADLI ...','Greg Kroah-Hartman'
' ','[PATCH 3.18 109/150] MTD: m25p80: fix inconsistency in m25p_ids co ...','Greg Kroah-Hartman'
' ','[PATCH 3.18 108/150] mtd: tests: abort torturetest on erase errors','Greg Kroah-Hartman'
' ','[PATCH 3.18 102/150] fs: nfsd: Fix signedness bug in compare_blob','Greg Kroah-Hartman'
' ','[PATCH 3.18 101/150] Drivers: hv: util: make struct hv_do_fcopy ma ...','Greg Kroah-Hartman'
' ','[PATCH v3] mtd: test: Replace timeval with ktime_t in speedtes ...','Chunyan Zhang'
' ','[PATCH 3.18 087/150] USB: qcserial: Add support for HP lt4112 LTE/ ...','Greg Kroah-Hartman'
' ','[PATCH 3.18 104/150] nfsd4: fix xdr4 count of server in fs_location4','Greg Kroah-Hartman'
'[New]','[PATCH] mfd, lpc_sch: Intel Quark X1000 WDT enabling','Ong Boon Leong'
' ','[PATCH] arm64: allow late use of early_ioremap','Hanjun Guo'
' ','[PATCH v2 1/5] irqchip: add dumb demultiplexer implementation','Boris Brezillon'
'[New]','[PATCH] staging: android: fix coding style error','Patrick Boettcher'
' ','[PATCH] mfd: lpc_sch: enable WDT for Intel Quark X1000','Ong Boon Leong'
' ','[PATCH 3.18 053/150] HID: wacom: fix freeze on open when autosuspe ...','Greg Kroah-Hartman'
